Name,Web Link,Image,Pose Type,Target,Video Link

Bharadvaja's Twist,https://www.yogajournal.com/poses/bharadvaja-s-twist/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Bharadvajas-Twist-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Twist,Core,https://cdn.jwplayer.com/previews/FhUPjYsT

Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/big-toe-pose-1.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/gsECcogt

Boat Pose,https://www.yogajournal.com/poses/full-boat-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Boat-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Seated,Core,https://cdn.jwplayer.com/previews/n7kToi9v

Bound Angle Pose,https://www.yogajournal.com/poses/bound-angle-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2022/10/Bound-Angle-Pose_Mod-1_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Seated,Hips,https://cdn.jwplayer.com/previews/ArpDuMST

Bow Pose,https://www.yogajournal.com/poses/bow-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/09/Bow-Pose_Andrew-Clark_2400x1350.jpg?width=1400,Backbend,Core,https://cdn.jwplayer.com/previews/WYqomDXG

Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/YJ_Bridge-Pose_Andrew-Clark_2400x1350.png?crop=16:9&width=1500,Backbend,Core,

Camel Pose,https://www.yogajournal.com/poses/camel-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Camel-Pose_Andrew-Clark_1.jpg?crop=16:9&width=1500,Backbend,Core,https://cdn.jwplayer.com/previews/pxIbTyUX

Cat Pose,https://www.yogajournal.com/poses/cat-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/01/Cat-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Backbend,Core,https://cdn.jwplayer.com/previews/hgrJvjP2

Chair Pose,https://www.yogajournal.com/poses/chair-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Chair-Pose_Andrew-Clark_2400x1350.jpg?crop=16:9&width=1500,Standing Balance,Lower Body,https://cdn.jwplayer.com/previews/3a5M2Mgl

Child's Pose,https://www.yogajournal.com/poses/child-s-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Childs-Pose_Andrew-Clark_1.jpg?crop=16:9&width=1500,Forward Fold,Full Body,

Cobra Pose,https://www.yogajournal.com/poses/cobra-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Cobra-Pose_Andrew-Clark.gif?crop=16:9&width=1500,Backbend,Core,https://cdn.jwplayer.com/previews/dtx9SORs

Corpse Pose,https://www.yogajournal.com/poses/corpse-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Savasana-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Supine,Full Body,https://cdn.jwplayer.com/previews/yp1pEWKa

Cow Face Pose,https://www.yogajournal.com/poses/cow-face-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/10/Cow-Face-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Seated,Full Body,https://cdn.jwplayer.com/previews/5UaOQUTK

Cow Pose,https://www.yogajournal.com/poses/cow-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/01/Cow-Pose_Andrew-Clark_2400x1350.jpg?crop=16:9&width=1500,Backbend,Core,https://cdn.jwplayer.com/previews/zOFpKrnz

Crane (Crow) Pose,https://www.yogajournal.com/poses/crane-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Crow-Crane-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/mZaM5I1n

Dolphin Plank Pose | Forearm Plank,https://www.yogajournal.com/poses/dolphin-plank-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/01/Forearm-Plank_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Core,https://cdn.jwplayer.com/previews/ZGVctbvg

Dolphin Pose,https://www.yogajournal.com/poses/dolphin-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/dolphin-pose_andrew-clark.jpg?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/pNG9cAA4

Downward-Facing Dog,https://www.yogajournal.com/poses/downward-facing-dog/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Downward-Facing-Dog-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Inversion,Lower Body,https://cdn.jwplayer.com/previews/Us05NJnZ

Eagle Pose,https://www.yogajournal.com/poses/eagle-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Eagle-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing Balance,Full Body,https://cdn.jwplayer.com/previews/dHDbbazb

Easy Pose,https://www.yogajournal.com/poses/easy-pose-3/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Easy-Pose_Andrew-Clark_1.jpg?crop=535:301&width=1070&enable=upscale,Seated,Hips,https://cdn.jwplayer.com/previews/ZCAJxyJN

Eight-Angle Pose,https://www.yogajournal.com/poses/eight-angle-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/01/Eight-Angle-Pose_Andrew-Clark_2400-1350.jpeg?crop=16:9&width=1500,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/4pb4eLaQ

Extended Hand-To-Big-Toe Pose,https://www.yogajournal.com/poses/extended-hand-to-big-toe-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/extended-hand-to-big-toe_andrew-clark.jpg?crop=16:9&width=1500,Standing Balance,Lower Body,https://cdn.jwplayer.com/previews/SxJqP3wx

Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Puppy-Pose_Andrew-Clark_2400x1350.png?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/0ltC6z10

Extended Side Angle Pose,https://www.yogajournal.com/poses/extended-side-angle-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Extended-Side-Angle-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing Balance,Lower Body,https://cdn.jwplayer.com/previews/XLRfrZhq

Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Extended-Triangle-Pose_Mod-1_Andrew-Clark_2400x1350.jpeg?width=1400,Standing,Hips,https://cdn.jwplayer.com/previews/3zaHDizY

Feathered Peacock Pose,https://www.yogajournal.com/poses/feathered-peacock-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Forearm-Balance_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Inversion,Full Body,

Fire Log Pose,https://www.yogajournal.com/poses/fire-log-pose/,https://cdn.yogajournal.com/wp-content/uploads/2020/08/14-yoga-journal-2022-C-andrew-clark-BC8I0264.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/YTusaJLQ

Firefly Pose,https://www.yogajournal.com/poses/firefly-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/09/Firefly-Pose_Andrew-Clark_1.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/5INCXYYf

Fish Pose,https://www.yogajournal.com/poses/fish-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Fish-Pose_Andrew-Clark_2400x1350.png?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/q12kQ6hB

Four-Limbed Staff Pose,https://www.yogajournal.com/poses/four-limbed-staff-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Chaturanga-Pose_Andrew-Clark_2400x1350-e1671220290268.jpeg?crop=16:9&width=1500,Arm Balance,Full Body,https://cdn.jwplayer.com/previews/n3vcEpMF

Garland Pose,https://www.yogajournal.com/poses/garland-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/07/Squat-Garland-Pose_Andrew-Clark.jpg?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/Z4KmEeth

Gate Pose,https://www.yogajournal.com/poses/gate-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Gate-Pose_Cropped-cool.jpg?crop=535:301&width=1070&enable=upscale,Side Bend,Lower Body,https://cdn.jwplayer.com/previews/t2Yf2nEk

Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/03/321-yoga-journal-2022-C-andrew-clark-BC8I0728_1.jpg?crop=535:301&width=1070&enable=upscale,Backbend,Full Body,https://cdn.jwplayer.com/previews/I1m7kMM6

Half Lord of the Fishes Pose,https://www.yogajournal.com/poses/half-lord-of-the-fishes-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Half-Lord-of-the-Fishes-Mod-1_Andrew-Clark_1.jpg?crop=16:9&width=1500,Twist,Core,https://cdn.jwplayer.com/previews/I5270E88

Half Moon Pose,https://www.yogajournal.com/poses/half-moon-pose-3/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Half-Moon-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing Balance,Full Body,https://cdn.jwplayer.com/previews/tsqXEUb1

Handstand,https://www.yogajournal.com/poses/handstand/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Handstand_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Inversion,Full Body,https://cdn.jwplayer.com/previews/mB6S38Bn

Happy Baby Pose,https://www.yogajournal.com/poses/happy-baby-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/04/42-yoga-journal-2022-C-andrew-clark-BC8I0032_1.jpg?crop=16:9&width=1500,Supine,Lower Body,https://cdn.jwplayer.com/previews/UFxvk9R0

Head-to-Knee Pose,https://www.yogajournal.com/poses/head-to-knee-forward-bend/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Janu-Sirsasana-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Forward Fold,Lower Body,https://cdn.jwplayer.com/previews/MbKqS2Mz

Hero Pose,https://www.yogajournal.com/poses/hero-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/02/Hero-Pose_Andrew-Clark-1.jpg?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/dAUZYx7z

Heron Pose,https://www.yogajournal.com/poses/heron-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Heron-Pose_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/iFxNEtSm

High Lunge,https://www.yogajournal.com/poses/high-lunge/,https://cdn.yogajournal.com/wp-content/uploads/2008/02/High-Lunge_Andrew-Clark.jpg?crop=16:9&width=1500,Standing,Lower Body,https://cdn.jwplayer.com/previews/tJ8ZFkHQ

Intense Side Stretch Pose | Pyramid Pose,https://www.yogajournal.com/poses/types/intense-side-stretch-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/07/Pyramid-Pose_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Forward Bend,,https://cdn.jwplayer.com/previews/STNMg1x7

Legs-Up-the-Wall Pose,https://www.yogajournal.com/poses/legs-up-the-wall-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Legs-Up-the-Wall-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Inversion,Full Body,https://cdn.jwplayer.com/previews/tePqcPM4

Locust Pose,https://www.yogajournal.com/poses/locust-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/03/locust-pose_andrew-clark.jpg?width=1400,Backbend,Upper Body,https://cdn.jwplayer.com/previews/oy5cSTLT

Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Dancer-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing Balance,Lower Body,https://cdn.jwplayer.com/previews/S25Zg8KL

Lotus Pose,https://www.yogajournal.com/poses/lotus-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Lotus-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Seated,,https://cdn.jwplayer.com/previews/HuM3qf0X

Low Lunge,https://www.yogajournal.com/poses/low-lunge/,https://cdn.yogajournal.com/wp-content/uploads/2022/07/Low-Lunge-Mod-1_Andrew-Clark-2.jpg?crop=16:9&width=1500,,Lower Body,https://cdn.jwplayer.com/previews/tErDNX2i

Marichi's Pose,https://www.yogajournal.com/poses/marichi-s-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Marichyasana_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,Twist,Core,https://cdn.jwplayer.com/previews/U9Fg7Ip6

Monkey Pose,https://www.yogajournal.com/poses/monkey-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/32-yoga-journal-2022-C-andrew-clark-BC8I9933.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/MLIwaLTQ

Mountain Pose,https://www.yogajournal.com/poses/mountain-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/YJ_Mountain-Pose_Andrew-Clark_2400x1350.png?crop=16:9&width=1500,Standing,Full Body,https://cdn.jwplayer.com/previews/Sk6T1WaC

Rope Pose,https://www.yogajournal.com/poses/noose-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Rope-Pose_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Twist,Full Body,

One-Legged King Pigeon Pose,https://www.yogajournal.com/poses/one-legged-king-pigeon-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/pigeon-pose_andrew-clark.jpg?crop=535:301&width=1070&enable=upscale,Hip-opening,Lower Body,https://cdn.jwplayer.com/previews/oTOsT1OF

One-Legged King Pigeon Pose II,https://www.yogajournal.com/poses/one-legged-king-pigeon-pose-ii/,https://cdn.yogajournal.com/wp-content/uploads/2008/05/King-Pigeon_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,Backbend,Lower Body,https://cdn.jwplayer.com/previews/EdC0x0Lw

Peacock Pose,https://www.yogajournal.com/poses/peacock-pose/,https://cdn.yogajournal.com/wp-content/uploads/2008/05/Peacock-Pose_Andrew-Clark_2400x1350.png?crop=16:9&width=1500,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/2itl96Db

Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/2yogapedia_273_13_fnl.jpg?crop=535:301&width=1070&enable=upscale,,,

Plank Pose,https://www.yogajournal.com/poses/plank-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/05/Plank-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Arm Balance,Core,https://cdn.jwplayer.com/previews/wCnQqpmN

Plow Pose,https://www.yogajournal.com/poses/plow-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Plow-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Inversion,Upper Body,https://cdn.jwplayer.com/previews/RXUtzkfx

Pose Dedicated to the Sage Koundinya I,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-i/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/nov-14-yogapedia-eka-pada-koundinyasana-1.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/tbyzpybT

Pose Dedicated to the Sage Koundinya II,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-ii/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Koundinyasana_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/VHNyrIfP

Pose Dedicated to the Sage Marichi I,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-marichi-i/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Woman-Doing-Pose-Dedicated-to-the-Sage-Marichi-I-1.jpg?crop=535:301&width=1070&enable=upscale,Forward Fold,Lower Body,

Reclining Bound Angle Pose,https://www.yogajournal.com/poses/reclining-bound-angle-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/03/Reclining-Bound-Angle_Andrew-Clark-1.jpg?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/q1u3GA2H

Reclining Hand-to-Big-Toe Pose,https://www.yogajournal.com/poses/reclining-big-toe-pose/,https://cdn.yogajournal.com/wp-content/uploads/2022/04/Reclining-Hand-to-Big-Toe-1_Andrew-Clark-e1668465160473.jpg?crop=16:9&width=1500,Supine,Lower Body,https://cdn.jwplayer.com/previews/5NpDzR9n

Reclining Hero Pose,https://www.yogajournal.com/poses/reclining-hero-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Reclining-Hero_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/BRpQBnhk

Revolved Head-to-Knee Pose,https://www.yogajournal.com/poses/types/revolved-head-to-knee-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Revolved-Head-to-Knee-Pose_Andrew-Clark_1.jpg?crop=535:301&width=1070&enable=upscale,Twist,Full Body,https://cdn.jwplayer.com/previews/8nAeLSqf

Revolved Side Angle Pose,https://www.yogajournal.com/poses/revolved-side-angle-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/09/Revolved-Side-Angle-Pose_Andrew-Clark_1.jpg?crop=535:301&width=1070&enable=upscale,Twist,Upper Body,https://cdn.jwplayer.com/previews/T0HGyLac

Revolved Triangle Pose,https://www.yogajournal.com/poses/revolved-triangle-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Revolved-Triangle-Pose_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Twist,Full Body,https://cdn.jwplayer.com/previews/kKe4Otfo

Scale Pose,https://www.yogajournal.com/poses/scale-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Scale-Pose_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/SXnbU5yc

Seated Forward Bend,https://www.yogajournal.com/poses/seated-forward-bend/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Seated-Forward-Bend-Pose_Andrew-Clark_2400x1350.jpeg?width=1400,Seated,Full Body,https://cdn.jwplayer.com/previews/Qj1M2rQG

Shoulder-Pressing Pose,https://www.yogajournal.com/poses/shoulder-pressing-pose/,https://cdn.yogajournal.com/wp-content/uploads/2008/05/Shoulder-Pressing_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/8MyKKilF

Side Crane (Crow) Pose,https://www.yogajournal.com/poses/side-crane-pose/,?width=1400,Arm Balance,Upper Body,

Side Plank Pose,https://www.yogajournal.com/poses/side-plank-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Side-Plank-Pose_Andrew-Clark.jpg?crop=16:9&width=1500,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/Yo2r86Dt

Side-Reclining Leg Lift,https://www.yogajournal.com/poses/side-reclining-leg-lift/,https://cdn.yogajournal.com/wp-content/uploads/2008/06/Side-Reclining-Leg-Lift_Andrew-Clark-e1657437559532.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/jSu03TMl

Sphinx Pose,https://www.yogajournal.com/poses/sphinx-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Sphinx-Pose_Andrew-Clark-cropped.jpg?crop=16:9&width=1500,,,https://cdn.jwplayer.com/previews/CpTlogva

Staff Pose,https://www.yogajournal.com/poses/staff-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Dandasana-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Seated,Upper Body,https://cdn.jwplayer.com/previews/4t0bGIhq

Standing Forward Bend,https://www.yogajournal.com/poses/standing-forward-bend-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Uttanasana-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Forward Bend,Full Body,https://cdn.jwplayer.com/previews/wzPoy6Ng

Standing Half Forward Bend,https://www.yogajournal.com/poses/standing-half-forward-bend/,https://cdn.yogajournal.com/wp-content/uploads/2022/05/forward-bend-andrew-clark.jpg?crop=535:301&width=1070&enable=upscale,Forward Bend,Full Body,https://cdn.jwplayer.com/previews/M2PfkRVJ

Standing Split,https://www.yogajournal.com/poses/standing-split/,https://cdn.yogajournal.com/wp-content/uploads/2008/06/Standing-Splits_Andrew-Clark-scaled.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/BDozzf18

Supported Headstand,https://www.yogajournal.com/poses/supported-headstand/,https://cdn.yogajournal.com/wp-content/uploads/2022/04/Headstand_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Inversion,Core,https://cdn.jwplayer.com/previews/FE30tiMM

Supported Shoulderstand,https://www.yogajournal.com/poses/supported-shoulderstand/,https://cdn.yogajournal.com/wp-content/uploads/2019/06/Shoulderstand_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,,,https://cdn.jwplayer.com/previews/VUTcp6h2

Tree Pose,https://www.yogajournal.com/poses/types/tree-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2022/01/Tree-Pose_Alt-1_2400x1350_Andrew-Clark.jpeg?crop=16:9&width=1500,Standing,Lower Body,https://cdn.jwplayer.com/previews/twPswrX3

Upward Bow (Wheel) Pose,https://www.yogajournal.com/poses/upward-bow-or-wheel-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/Upward-Facing-Bow-Wheel_Andrew-Clark_1.jpg?crop=16:9&width=1500,Backbend,Full Body,https://cdn.jwplayer.com/previews/IJUddSsO

Upward Facing Two-Foot Staff Pose,https://www.yogajournal.com/poses/upward-facing-two-foot-staff-pose/,https://cdn.yogajournal.com/wp-content/uploads/2007/08/upward-facing-two-foot-staff-pose.jpg?crop=535:301&width=1070&enable=upscale,,,

Upward Plank Pose | Reverse Plank,https://www.yogajournal.com/poses/upward-plank-pose-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Reverse-Plank-Upward-Facing-Plank_Andrew-Clark_1.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Full Body,https://cdn.jwplayer.com/previews/cBA1SCFW

Upward Salute,https://www.yogajournal.com/poses/upward-salute/,https://cdn.yogajournal.com/wp-content/uploads/2008/02/Upward-Salute_Andrew-Clark.jpg?crop=535:301&width=1070&enable=upscale,Standing,Full Body,https://cdn.jwplayer.com/previews/C978peFk

Upward-Facing Dog Pose,https://www.yogajournal.com/poses/upward-facing-dog-2/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Upward-Facing-Dog_Andrew-Clark.jpg?crop=16:9&width=1500,Backbend,Core,https://cdn.jwplayer.com/previews/CYOkwtVb

Warrior I Pose,https://www.yogajournal.com/poses/warrior-i-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/10/Warrior-1-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing,Full Body,https://cdn.jwplayer.com/previews/zlpdfJeI

Warrior II Pose,https://www.yogajournal.com/poses/warrior-ii-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/12/Warrior-2-Pose_Andrew-Clark_2400x1350.jpeg?width=1400,Standing,Full Body,https://cdn.jwplayer.com/previews/kIXDWlhC

Warrior III Pose,https://www.yogajournal.com/poses/warrior-iii-pose/,https://cdn.yogajournal.com/wp-content/uploads/2021/11/Warrior-3-Pose_Andrew-Clark_2400x1350.jpeg?crop=16:9&width=1500,Standing,Full Body,https://cdn.jwplayer.com/previews/B546VEsE

Wide-Angle Seated Forward Bend,https://www.yogajournal.com/poses/wide-angle-seated-forward-bend/,https://cdn.yogajournal.com/wp-content/uploads/2022/05/wide-angled-seated-forward-bend_andrew-clark.jpg?crop=535:301&width=1070&enable=upscale,Forward Bend,Lower Body,https://cdn.jwplayer.com/previews/vwo42HBV

Wide-Legged Forward Bend,https://www.yogajournal.com/poses/wide-legged-forward-bend/,https://cdn.yogajournal.com/wp-content/uploads/2020/03/Wide-Legged-Standing-Forward-Bend_Andrew-Clark.jpg?width=1400,Forward Bend,Lower Body,https://cdn.jwplayer.com/previews/uENjyRow

Wild Thing,https://www.yogajournal.com/poses/wild-thing/,https://cdn.yogajournal.com/wp-content/uploads/2022/03/Wild-Thing_Andrew-Clark-crop.jpg?crop=535:301&width=1070&enable=upscale,Arm Balance,Upper Body,https://cdn.jwplayer.com/previews/Ygpa0Jwg

